coeff_bits,input_bits,acc_guard,rounding,saturate_output,total_bits_per_tap,passband_ripple_db,stopband_atten_db,meets_freq_spec,rms_error_wideband,snr_db_wideband,rms_error_music,snr_db_music,overflow_events,passes_error_budget
7,14,4,round,True,7,0.668249510900696,20.560595336566735,False,0.01425772225233159,26.462891564686956,0.004182962456729217,34.59696327680318,0,False
7,15,2,round,True,7,0.668249510900696,20.560595336566735,False,0.014257672457941186,26.46292189978027,0.004183480496537276,34.59588763769781,0,False
7,15,4,round,True,7,0.668249510900696,20.560595336566735,False,0.014257672457941186,26.46292189978027,0.004183480496537276,34.59588763769781,0,False
7,16,2,round,True,7,0.668249510900696,20.560595336566735,False,0.014256275762690151,26.463772819528337,0.004183795604998601,34.59523342304368,0,False
7,16,4,round,True,7,0.668249510900696,20.560595336566735,False,0.014256275762690151,26.463772819528337,0.004183795604998601,34.59523342304368,0,False
7,17,2,round,True,7,0.668249510900696,20.560595336566735,False,0.014256389261774508,26.46370366846723,0.004184105777313405,34.59458950472454,0,False
7,17,4,round,True,7,0.668249510900696,20.560595336566735,False,0.014256389261774508,26.46370366846723,0.004184105777313405,34.59458950472454,0,False
7,18,2,round,True,7,0.668249510900696,20.560595336566735,False,0.014256440979133702,26.463672159054063,0.0041839228308757906,34.59496929610467,0,False
7,18,4,round,True,7,0.668249510900696,20.560595336566735,False,0.014256440979133702,26.463672159054063,0.0041839228308757906,34.59496929610467,0,False
8,6,2,round,True,8,0.7426814623797879,26.434661416818983,False,0.02352505285622916,22.113282410817817,0.02133912899568022,20.44310883547564,0,False
8,6,4,round,True,8,0.7426814623797879,26.434661416818983,False,0.02352505285622916,22.113282410817817,0.02133912899568022,20.44310883547564,0,False
8,7,2,round,True,8,0.7426814623797879,26.434661416818983,False,0.014762736923386654,26.160556957164474,0.01064956041351159,26.48000897876035,0,False
8,7,4,round,True,8,0.7426814623797879,26.434661416818983,False,0.014762736923386654,26.160556957164474,0.01064956041351159,26.48000897876035,0,False
8,8,2,round,True,8,0.7426814623797879,26.434661416818983,False,0.011565415159057771,28.280670026717303,0.006215545489996632,31.15705762459092,0,False
8,8,4,round,True,8,0.7426814623797879,26.434661416818983,False,0.011565415159057771,28.280670026717303,0.006215545489996632,31.15705762459092,0,False
8,9,2,round,True,8,0.7426814623797879,26.434661416818983,False,0.010764150620927785,28.904299245474085,0.004001005637617286,34.98325934400819,0,False
8,9,4,round,True,8,0.7426814623797879,26.434661416818983,False,0.010764150620927785,28.904299245474085,0.004001005637617286,34.98325934400819,0,False
8,10,2,round,True,8,0.7426814623797879,26.434661416818983,False,0.010530873688284882,29.094606494556853,0.003390243608775351,36.4220244921367,0,False
8,10,4,round,True,8,0.7426814623797879,26.434661416818983,False,0.010530873688284882,29.094606494556853,0.003390243608775351,36.4220244921367,0,False
8,11,2,round,True,8,0.7426814623797879,26.434661416818983,False,0.010466171830062319,29.148137357098175,0.003186229277255478,36.961102132408534,0,False
8,11,4,round,True,8,0.7426814623797879,26.434661416818983,False,0.010466171830062319,29.148137357098175,0.003186229277255478,36.961102132408534,0,False
8,12,2,round,True,8,0.7426814623797879,26.434661416818983,False,0.010425368567721272,29.182066218011972,0.0031399450134901893,37.08820175438006,0,False
8,12,4,round,True,8,0.7426814623797879,26.434661416818983,False,0.010425368567721272,29.182066218011972,0.0031399450134901893,37.08820175438006,0,False
8,13,2,round,True,8,0.7426814623797879,26.434661416818983,False,0.010425556431730416,29.181909700634403,0.0031208461879760714,37.1411953137814,0,False
