coeff_bits,input_bits,acc_guard,rounding,saturate_output,total_bits_per_tap,passband_ripple_db,stopband_atten_db,meets_freq_spec,rms_error_wideband,snr_db_wideband,rms_error_music,snr_db_music,overflow_events,passes_error_budget,avg_bits_per_unique_coeff,bit_widths,min_bits,max_bits,n_levels
14,14,4,round,True,14,0.38276659159095583,41.41674203800639,True,0.000268594442861175,59.34932987904386,0.00010285927951675401,66.0340987740884,0,False,13.666666666666666,"14,16,14,14,16,11,16,11,11",11,16,3
14,15,2,round,True,14,0.38276659159095583,41.41674203800639,True,0.0002611987075869299,59.59184986477056,7.716042872345049e-05,68.53107569259359,0,False,13.666666666666666,"14,16,14,14,16,11,16,11,11",11,16,3
14,15,4,round,True,14,0.38276659159095583,41.41674203800639,True,0.0002611987075869299,59.59184986477056,7.716042872345049e-05,68.53107569259359,0,False,13.666666666666666,"14,16,14,14,16,11,16,11,11",11,16,3
14,16,2,round,True,14,0.38276659159095583,41.41674203800639,True,0.0002583757876283957,59.686234068426856,6.913950577461281e-05,69.48444291765567,0,False,13.666666666666666,"14,16,14,14,16,11,16,11,11",11,16,3
14,16,4,round,True,14,0.38276659159095583,41.41674203800639,True,0.0002583757876283957,59.686234068426856,6.913950577461281e-05,69.48444291765567,0,False,13.666666666666666,"14,16,14,14,16,11,16,11,11",11,16,3
14,12,2,round,True,14,0.38296925912511615,41.49045735858142,True,0.00042625669788240396,55.33784601436636,0.0003203704829565487,56.1659184146757,0,False,13.555555555555555,"14,14,14,13,16,13,16,11,11",11,16,4
14,12,4,round,True,14,0.38296925912511615,41.49045735858142,True,0.00042625669788240396,55.33784601436636,0.0003203704829565487,56.1659184146757,0,False,13.555555555555555,"14,14,14,13,16,13,16,11,11",11,16,4
14,13,2,round,True,14,0.38296925912511615,41.49045735858142,True,0.0003155847005839644,57.948951526484045,0.00018353015559373226,61.00481967733036,0,False,13.555555555555555,"14,14,14,13,16,13,16,11,11",11,16,4
14,13,4,round,True,14,0.38296925912511615,41.49045735858142,True,0.0003155847005839644,57.948951526484045,0.00018353015559373226,61.00481967733036,0,False,13.555555555555555,"14,14,14,13,16,13,16,11,11",11,16,4
14,14,2,round,True,14,0.38296925912511615,41.49045735858142,True,0.00028405109944705043,58.863340847193335,0.000129072317030478,64.06230620673949,0,False,13.555555555555555,"14,14,14,13,16,13,16,11,11",11,16,4
14,14,4,round,True,14,0.38296925912511615,41.49045735858142,True,0.00028405109944705043,58.863340847193335,0.000129072317030478,64.06230620673949,0,False,13.555555555555555,"14,14,14,13,16,13,16,11,11",11,16,4
14,15,2,round,True,14,0.38296925912511615,41.49045735858142,True,0.00027793020739051765,59.05255530926326,0.00010746004530131583,65.65402794691602,0,False,13.555555555555555,"14,14,14,13,16,13,16,11,11",11,16,4
14,15,4,round,True,14,0.38296925912511615,41.49045735858142,True,0.00027793020739051765,59.05255530926326,0.00010746004530131583,65.65402794691602,0,False,13.555555555555555,"14,14,14,13,16,13,16,11,11",11,16,4
14,16,2,round,True,14,0.38296925912511615,41.49045735858142,True,0.00027521597268210753,59.137797631080005,0.00010189361414632193,66.11602899616786,0,False,13.555555555555555,"14,14,14,13,16,13,16,11,11",11,16,4
14,16,4,round,True,14,0.38296925912511615,41.49045735858142,True,0.00027521597268210753,59.137797631080005,0.00010189361414632193,66.11602899616786,0,False,13.555555555555555,"14,14,14,13,16,13,16,11,11",11,16,4
13,12,2,round,True,13,0.3820832262748165,41.27509831946938,True,0.00043767443936350016,55.10824665688987,0.0003212083557190009,56.14323164870373,0,False,13.0,"13,14,13,13,14,12,14,12,12",12,14,3
13,12,4,round,True,13,0.3820832262748165,41.27509831946938,True,0.00043767443936350016,55.10824665688987,0.0003212083557190009,56.14323164870373,0,False,13.0,"13,14,13,13,14,12,14,12,12",12,14,3
13,13,2,round,True,13,0.3820832262748165,41.27509831946938,True,0.0003370052407130043,57.37853724777716,0.00018447612094191324,60.96016517420489,0,False,13.0,"13,14,13,13,14,12,14,12,12",12,14,3
13,13,4,round,True,13,0.3820832262748165,41.27509831946938,True,0.0003370052407130043,57.37853724777716,0.00018447612094191324,60.96016517420489,0,False,13.0,"13,14,13,13,14,12,14,12,12",12,14,3
13,14,2,round,True,13,0.3820832262748165,41.27509831946938,True,0.00031146485489437145,58.06308936327018,0.00012843583668350526,64.10524394854716,0,False,13.0,"13,14,13,13,14,12,14,12,12",12,14,3
13,14,4,round,True,13,0.3820832262748165,41.27509831946938,True,0.00031146485489437145,58.06308936327018,0.00012843583668350526,64.10524394854716,0,False,13.0,"13,14,13,13,14,12,14,12,12",12,14,3
13,15,2,round,True,13,0.3820832262748165,41.27509831946938,True,0.00030115209812957045,58.35555247407405,0.00010882101077876211,65.54471322298751,0,False,13.0,"13,14,13,13,14,12,14,12,12",12,14,3
13,15,4,round,True,13,0.3820832262748165,41.27509831946938,True,0.00030115209812957045,58.35555247407405,0.00010882101077876211,65.54471322298751,0,False,13.0,"13,14,13,13,14,12,14,12,12",12,14,3
13,16,2,round,True,13,0.3820832262748165,41.27509831946938,True,0.0002992610413192174,58.41026668330261,0.00010309656487144579,66.01408443245488,0,False,13.0,"13,14,13,13,14,12,14,12,12",12,14,3
13,16,4,round,True,13,0.3820832262748165,41.27509831946938,True,0.0002992610413192174,58.41026668330261,0.00010309656487144579,66.01408443245488,0,False,13.0,"13,14,13,13,14,12,14,12,12",12,14,3
